Hours_of_Sunlight,Survived
5.67,1
3.35,0
2.42,0
5.93,1
5.1,1
4.88,1
4.04,1
1.06,0
2.27,0
1.47,0
0.47,0
4.42,1
0.41,0
5.22,1
4.12,1
4.73,1
5.34,1
0.53,0
4.53,1
2.67,0
0.65,0
4.77,1
5.78,1
1.75,0
4.63,1
1.01,0
5.23,1
2.09,0
5.36,1
1.13,0
0.55,0
1.66,0
2.87,0
5.89,1
0.02,0
5.04,1
5.58,1
5.96,1
2.96,0
1.87,0
5.56,1
5.29,1
4.92,1
5.24,1
0.98,0
5.14,1
5.4,1
2.28,0
1.87,0
0.79,0
3.32,0
3.72,0
1.27,0
5.33,1
2.63,0
0.38,0
5.43,1
0.26,0
4.26,1
5.89,1
2.77,0
4.17,1
0.84,0
0.73,0
5.56,1
4.87,1
1.18,0
1.27,0
2.35,0
5.55,1
3.91,0
4.91,1
5.14,1
0.38,0
0.64,0
5.28,1
5.6,1
4.83,1
4.24,1
4.04,1
2.61,0
0.16,0
0.48,0
5.06,1
2.3,0
4.85,1
4.14,1
0.44,0
0.39,0
3.95,0
3.28,0
4.29,1
0.08,0
5.74,1
3.91,0
4.72,1
5.85,1
1.16,0
5.09,1
5.21,1
